# x_k, theta_k, xd_k, thetad_k, tau_k, x_k+1, theta_k+1, xd_k+1, thetad_k+1
-4.508709678282145639e-01,-1.626145665026585974e-01,-2.133884281679667150e-01,-1.672465164569761353e-01,-4.179687500000000000e-01,-4.529429851436015952e-01,-1.635115978499629141e-01,-2.107595613919504562e-01,-1.257012034517400456e-01
-4.529429851436015952e-01,-1.635115978499629141e-01,-2.107595613919504562e-01,-1.257012034517400456e-01,-4.101562500000000000e-01,-4.550150024589886821e-01,-1.638248670027482867e-01,-2.065567931263339874e-01,-9.587379924285257746e-03
-4.550150024589886821e-01,-1.638248670027482867e-01,-2.065567931263339874e-01,-9.587379924285257746e-03,-3.945312500000000000e-01,-4.569488852866831485e-01,-1.623022956634939118e-01,-1.891140910617669924e-01,2.269013248747510647e-01
-4.569488852866831485e-01,-1.623022956634939118e-01,-1.891140910617669924e-01,2.269013248747510647e-01,-3.984375000000000000e-01,-4.588827681143777815e-01,-1.609413902746365532e-01,-1.939850882415182498e-01,4.687163518539459034e-02
-4.588827681143777815e-01,-1.609413902746365532e-01,-1.939850882415182498e-01,4.687163518539459034e-02,-3.867187500000000000e-01,-4.605403819666872844e-01,-1.588580028782058118e-01,-1.648927144293042824e-01,2.876213977285577150e-01
-4.605403819666872844e-01,-1.588580028782058118e-01,-1.648927144293042824e-01,2.876213977285577150e-01,-3.906250000000000000e-01,-4.624742647943819174e-01,-1.574718074159430214e-01,-1.819491359293594623e-01,7.456851052221866172e-03
-4.624742647943819174e-01,-1.574718074159430214e-01,-1.819491359293594623e-01,7.456851052221866172e-03,-3.789062500000000000e-01,-4.641318786466915314e-01,-1.567107635869832705e-01,-1.634967644435561529e-01,1.193096168355498587e-01
-4.641318786466915314e-01,-1.567107635869832705e-01,-1.634967644435561529e-01,1.193096168355498587e-01,-3.593750000000000000e-01,-4.655132235236161820e-01,-1.562081961936868657e-01,-1.514793019939453256e-01,-2.663161090079238166e-02
-4.655132235236161820e-01,-1.562081961936868657e-01,-1.514793019939453256e-01,-2.663161090079238166e-02,-3.437500000000000000e-01,-4.671708373759257960e-01,-1.559010807826824441e-01,-1.573506033992934650e-01,8.202536157444052789e-02
-4.671708373759257960e-01,-1.559010807826824441e-01,-1.573506033992934650e-01,8.202536157444052789e-02,-3.359375000000000000e-01,-4.685521822528505020e-01,-1.544066065634077667e-01,-1.458729126004511545e-01,1.150485590914230860e-01
-4.685521822528505020e-01,-1.544066065634077667e-01,-1.458729126004511545e-01,1.150485590914230860e-01,-3.203125000000000000e-01,-4.699335271297750971e-01,-1.515130423454524311e-01,-1.364494557986015710e-01,3.302319751698254979e-01
-4.699335271297750971e-01,-1.515130423454524311e-01,-1.364494557986015710e-01,3.302319751698254979e-01,-3.085937500000000000e-01,-4.711767375190073492e-01,-1.496998822271030094e-01,-1.257179233888224279e-01,1.139832946553913928e-01
-4.711767375190073492e-01,-1.496998822271030094e-01,-1.257179233888224279e-01,1.139832946553913928e-01,-2.929687500000000000e-01,-4.724199479082396014e-01,-1.466814782317255039e-01,-1.222545791146601585e-01,3.845604614074419891e-01
-4.724199479082396014e-01,-1.466814782317255039e-01,-1.222545791146601585e-01,3.845604614074419891e-01,-2.929687500000000000e-01,-4.735250238097792330e-01,-1.428809904493562322e-01,-1.121006185244723397e-01,3.408846195301424853e-01
-4.735250238097792330e-01,-1.428809904493562322e-01,-1.121006185244723397e-01,3.408846195301424853e-01,-2.929687500000000000e-01,-4.747682341990115407e-01,-1.405250683566069969e-01,-1.088510835921527586e-01,1.608549298407859762e-01
-4.747682341990115407e-01,-1.405250683566069969e-01,-1.088510835921527586e-01,1.608549298407859762e-01,-4.531250000000000000e-01,-4.757351756128587739e-01,-1.377484761541692138e-01,-1.118737239287521806e-01,3.174488019374451797e-01
-4.757351756128587739e-01,-1.377484761541692138e-01,-1.118737239287521806e-01,3.174488019374451797e-01,4.531250000000000000e-01,-4.771165204897835355e-01,-1.361966650662703171e-01,-1.384283543428350138e-01,3.515372638904594449e-02
-4.771165204897835355e-01,-1.361966650662703171e-01,-1.384283543428350138e-01,3.515372638904594449e-02,3.906250000000000000e-01,-4.789122688297854924e-01,-1.387847024092175585e-01,-1.776436813477609566e-01,-3.760383459191884437e-01
-4.789122688297854924e-01,-1.387847024092175585e-01,-1.776436813477609566e-01,-3.760383459191884437e-01,4.843750000000000000e-01,-4.808461516574801253e-01,-1.480210332813112206e-01,-1.944174990947207526e-01,-1.317732107371207162e+00
-4.808461516574801253e-01,-1.480210332813112206e-01,-1.944174990947207526e-01,-1.317732107371207162e+00,-4.062500000000000000e-01,-4.826418999974821378e-01,-1.694185982071884367e-01,-1.834367862996521548e-01,-2.276470099799732694e+00
-4.826418999974821378e-01,-1.694185982071884367e-01,-1.834367862996521548e-01,-2.276470099799732694e+00,-2.460937500000000000e-01,-4.845757828251767152e-01,-1.954347180372291715e-01,-1.791561011536354497e-01,-2.726011691805108050e+00
-4.845757828251767152e-01,-1.954347180372291715e-01,-1.791561011536354497e-01,-2.726011691805108050e+00,-8.203125000000000000e-02,-4.858189932144089673e-01,-2.169697652580634684e-01,-1.360539140113287970e-01,-1.772600021556741012e+00
-4.858189932144089673e-01,-2.169697652580634684e-01,-1.360539140113287970e-01,-1.772600021556741012e+00,5.468750000000000000e-02,-4.869240691159486545e-01,-2.230404670688160285e-01,-1.059627880328209842e-01,-2.386192336710997175e-01
-4.869240691159486545e-01,-2.230404670688160285e-01,-1.059627880328209842e-01,-2.386192336710997175e-01,5.468750000000000000e-02,-4.874766070667185258e-01,-2.207685154267031435e-01,-5.694272923329388864e-02,3.526025283264911381e-01
-4.874766070667185258e-01,-2.207685154267031435e-01,-5.694272923329388864e-02,3.526025283264911381e-01,5.468750000000000000e-02,-4.877528760421034892e-01,-2.121430933520470352e-01,-2.783798362842193272e-02,9.267800593475747917e-01
-4.877528760421034892e-01,-2.121430933520470352e-01,-2.783798362842193272e-02,9.267800593475747917e-01,7.812500000000000000e-03,-4.877528760421034892e-01,-2.023258201578185811e-01,-0.000000000000000000e+00,1.031175974078681001e+00
-4.877528760421034892e-01,-2.023258201578185811e-01,-0.000000000000000000e+00,1.031175974078681001e+00,-3.515625000000000000e-02,-4.877528760421034892e-01,-1.939641614365378020e-01,-0.000000000000000000e+00,6.966829411647287307e-01
-4.877528760421034892e-01,-1.939641614365378020e-01,-0.000000000000000000e+00,6.966829411647287307e-01,-5.859375000000000000e-02,-4.877528760421034892e-01,-1.885219695093016956e-01,-0.000000000000000000e+00,4.804342606502945978e-01
-4.877528760421034892e-01,-1.885219695093016956e-01,-0.000000000000000000e+00,4.804342606502945978e-01,-6.640625000000000000e-02,-4.877528760421034892e-01,-1.831499188661241395e-01,-0.000000000000000000e+00,5.336974824518793126e-01
-4.877528760421034892e-01,-1.831499188661241395e-01,-0.000000000000000000e+00,5.336974824518793126e-01,-6.250000000000000000e-02,-4.877528760421034892e-01,-1.790487538920021438e-01,-0.000000000000000000e+00,3.494067350183960308e-01
-4.877528760421034892e-01,-1.790487538920021438e-01,-0.000000000000000000e+00,3.494067350183960308e-01,-5.468750000000000000e-02,-4.877528760421034892e-01,-1.763654048343051284e-01,-0.000000000000000000e+00,2.045307717180855078e-01
-4.877528760421034892e-01,-1.763654048343051284e-01,-0.000000000000000000e+00,2.045307717180855078e-01,-5.468750000000000000e-02,-4.877528760421034892e-01,-1.746928105118061292e-01,-0.000000000000000000e+00,1.491370210444373512e-01
-4.877528760421034892e-01,-1.746928105118061292e-01,-0.000000000000000000e+00,1.491370210444373512e-01,-3.515625000000000000e-02,-4.877528760421034892e-01,-1.742443982543525338e-01,-0.000000000000000000e+00,-7.456851052221866172e-03
-4.877528760421034892e-01,-1.742443982543525338e-01,-0.000000000000000000e+00,-7.456851052221866172e-03,-1.171875000000000000e-02,-4.877528760421034892e-01,-1.749347060536214082e-01,-0.000000000000000000e+00,-1.214401457076132729e-01
-4.877528760421034892e-01,-1.749347060536214082e-01,-0.000000000000000000e+00,-1.214401457076132729e-01,7.812500000000000000e-03,-4.877528760421034892e-01,-1.769214331861370393e-01,-0.000000000000000000e+00,-2.322276470549095584e-01
-4.877528760421034892e-01,-1.769214331861370393e-01,-0.000000000000000000e+00,-2.322276470549095584e-01,3.515625000000000000e-02,-4.877528760421034892e-01,-1.801557055716952460e-01,-0.000000000000000000e+00,-3.739078170471250573e-01
-4.877528760421034892e-01,-1.801557055716952460e-01,-0.000000000000000000e+00,-3.739078170471250573e-01,6.640625000000000000e-02,-4.877528760421034892e-01,-1.846074210300641949e-01,-0.000000000000000000e+00,-4.942826983187065815e-01
-4.877528760421034892e-01,-1.846074210300641949e-01,-0.000000000000000000e+00,-4.942826983187065815e-01,9.765625000000000000e-02,-4.877528760421034892e-01,-1.903689819069430411e-01,-0.000000000000000000e+00,-6.274407528226685349e-01
-4.877528760421034892e-01,-1.903689819069430411e-01,-0.000000000000000000e+00,-6.274407528226685349e-01,1.367187500000000000e-01,-4.877528760421034892e-01,-1.973668029268920154e-01,-0.000000000000000000e+00,-7.371629897339331272e-01
-4.877528760421034892e-01,-1.973668029268920154e-01,-0.000000000000000000e+00,-7.371629897339331272e-01,1.953125000000000000e-01,-4.877528760421034892e-01,-2.055363206483893646e-01,-0.000000000000000000e+00,-8.660599864937682524e-01
-4.877528760421034892e-01,-2.055363206483893646e-01,-0.000000000000000000e+00,-8.660599864937682524e-01,2.382812500000000000e-01,-4.877528760421034892e-01,-2.139703288377935442e-01,-0.000000000000000000e+00,-8.287757312326590187e-01
-4.877528760421034892e-01,-2.139703288377935442e-01,-0.000000000000000000e+00,-8.287757312326590187e-01,3.046875000000000000e-01,-4.876147415544110353e-01,-2.217637213960842457e-01,1.336049888773276767e-02,-7.882956826634545111e-01
-4.876147415544110353e-01,-2.217637213960842457e-01,1.336049888773276767e-02,-7.882956826634545111e-01,3.671875000000000000e-01,-4.873384725790260164e-01,-2.280584553280614324e-01,2.641701779438863223e-02,-5.635248866607667217e-01
-4.873384725790260164e-01,-2.280584553280614324e-01,2.641701779438863223e-02,-5.635248866607667217e-01,4.335937500000000000e-01,-4.867859346282562005e-01,-2.327324738543763705e-01,5.851269061190769033e-02,-4.410194765171218112e-01
-4.867859346282562005e-01,-2.327324738543763705e-01,5.851269061190769033e-02,-4.410194765171218112e-01,4.843750000000000000e-01,-4.860952621897939308e-01,-2.345609776961279924e-01,6.795744982950317759e-02,-9.054747706269410112e-02
-4.860952621897939308e-01,-2.345609776961279924e-01,6.795744982950317759e-02,-9.054747706269410112e-02,-4.882812500000000000e-01,-4.851283207759465865e-01,-2.334800754857480620e-01,9.874719972402479229e-02,1.544633432245958171e-01
-4.851283207759465865e-01,-2.334800754857480620e-01,9.874719972402479229e-02,1.544633432245958171e-01,-4.648437500000000000e-01,-4.837469758990219360e-01,-2.315830180580062403e-01,1.364044812869857348e-01,1.938781273577685205e-01
-4.837469758990219360e-01,-2.315830180580062403e-01,1.364044812869857348e-01,1.938781273577685205e-01,-4.453125000000000000e-01,-4.822274965344047204e-01,-2.275589513609925230e-01,1.415848394226390250e-01,4.687163518539458895e-01
-4.822274965344047204e-01,-2.275589513609925230e-01,1.415848394226390250e-01,4.687163518539458895e-01,-4.375000000000000000e-01,-4.807080171697876714e-01,-2.218810693020772939e-01,1.659244565720112419e-01,5.709817377129886573e-01
-4.807080171697876714e-01,-2.218810693020772939e-01,1.659244565720112419e-01,5.709817377129886573e-01,-4.453125000000000000e-01,-4.789122688297854924e-01,-2.143963790777640155e-01,1.757083573336516991e-01,8.351673178488491223e-01
-4.789122688297854924e-01,-2.143963790777640155e-01,1.757083573336516991e-01,8.351673178488491223e-01,-4.414062500000000000e-01,-4.769783860020910260e-01,-2.065769721684751203e-01,1.942498857611957008e-01,6.796387101882215287e-01
-4.769783860020910260e-01,-2.065769721684751203e-01,1.942498857611957008e-01,6.796387101882215287e-01,-4.453125000000000000e-01,-4.749063686867039946e-01,-1.961961208047748595e-01,2.114364040093686115e-01,1.167529821890737951e+00
-4.749063686867039946e-01,-1.961961208047748595e-01,2.114364040093686115e-01,1.167529821890737951e+00,-4.648437500000000000e-01,-4.726962168836245093e-01,-1.881610476992673919e-01,2.086016460375708093e-01,6.359628683109220804e-01
-4.726962168836245093e-01,-1.881610476992673919e-01,2.086016460375708093e-01,6.359628683109220804e-01,-4.335937500000000000e-01,-4.706241995682374779e-01,-1.779561177821658569e-01,2.154248801248594136e-01,1.162203499710579457e+00
-4.706241995682374779e-01,-1.779561177821658569e-01,2.154248801248594136e-01,1.162203499710579457e+00,-4.296875000000000000e-01,-4.682759132774655386e-01,-1.695099426321483027e-01,2.249086973381554666e-01,7.169229654493308734e-01
-4.682759132774655386e-01,-1.695099426321483027e-01,2.249086973381554666e-01,7.169229654493308734e-01,-4.101562500000000000e-01,-4.657894924990011454e-01,-1.597599281984833641e-01,2.310887592633644461e-01,1.003479098741856923e+00
-4.657894924990011454e-01,-1.597599281984833641e-01,2.310887592633644461e-01,1.003479098741856923e+00,-3.984375000000000000e-01,-4.635793406959216045e-01,-1.497379989301181324e-01,2.384762437812206759e-01,1.003479098741856923e+00
-4.635793406959216045e-01,-1.497379989301181324e-01,2.384762437812206759e-01,1.003479098741856923e+00,-4.023437500000000000e-01,-4.612310544051497208e-01,-1.392475849188039849e-01,2.402064818683504743e-01,1.165399293018674509e+00
-4.612310544051497208e-01,-1.392475849188039849e-01,2.402064818683504743e-01,1.165399293018674509e+00,-3.945312500000000000e-01,-4.587446336266852720e-01,-1.299733871199983404e-01,2.478858267404239202e-01,8.426241689010709468e-01
-4.587446336266852720e-01,-1.299733871199983404e-01,2.478858267404239202e-01,8.426241689010709468e-01,-3.750000000000000000e-01,-4.561200783605283138e-01,-1.193023866368951580e-01,2.638017362281196432e-01,9.917611899455083257e-01
-4.561200783605283138e-01,-1.193023866368951580e-01,2.638017362281196432e-01,9.917611899455083257e-01,-3.789062500000000000e-01,-4.532192541189865587e-01,-1.098982234407387820e-01,2.521488553995745452e-01,1.024784387462490898e+00
-4.532192541189865587e-01,-1.098982234407387820e-01,2.521488553995745452e-01,1.024784387462490898e+00,-3.593750000000000000e-01,-4.508709678282145639e-01,-9.926480602819931498e-02,2.713564917907854701e-01,1.059938113851536690e+00
-4.508709678282145639e-01,-9.926480602819931498e-02,2.713564917907854701e-01,1.059938113851536690e+00,-3.945312500000000000e-01,-4.482464125620577167e-01,-8.954866795482735453e-02,2.740876590658717915e-01,1.018392800846300794e+00
-4.482464125620577167e-01,-8.954866795482735453e-02,2.740876590658717915e-01,1.018392800846300794e+00,-3.945312500000000000e-01,-4.456218572959008695e-01,-8.036998348571068596e-02,2.630390119728293064e-01,8.692557798018633042e-01
-4.456218572959008695e-01,-8.036998348571068596e-02,2.630390119728293064e-01,8.692557798018633042e-01,-3.945312500000000000e-01,-4.428591675420514573e-01,-7.035399065703681898e-02,2.682988882662121766e-01,8.948221262666240516e-01
-4.428591675420514573e-01,-7.035399065703681898e-02,2.682988882662121766e-01,8.948221262666240516e-01,-3.984375000000000000e-01,-4.400964777882021006e-01,-6.164453489517406765e-02,2.833144421840937954e-01,9.086705639350359798e-01
-4.400964777882021006e-01,-6.164453489517406765e-02,2.833144421840937954e-01,9.086705639350359798e-01,-4.062500000000000000e-01,-4.373337880343527995e-01,-5.330696184029126011e-02,2.769162548770256471e-01,8.500810199532927713e-01
-4.373337880343527995e-01,-5.330696184029126011e-02,2.769162548770256471e-01,8.500810199532927713e-01,-4.140625000000000000e-01,-4.345710982805034428e-01,-4.520030994066053659e-02,2.658734067257746414e-01,8.554073421334513760e-01
-4.345710982805034428e-01,-4.520030994066053659e-02,2.658734067257746414e-01,8.554073421334513760e-01,-3.945312500000000000e-01,-4.318084085266540306e-01,-3.744555313958208148e-02,2.724817919703108049e-01,7.893609470994862320e-01
-4.318084085266540306e-01,-3.744555313958208148e-02,2.724817919703108049e-01,7.893609470994862320e-01,-3.828125000000000000e-01,-4.290457187728046740e-01,-2.922622764152951053e-02,2.860278605185979095e-01,7.574030140185353810e-01
-4.290457187728046740e-01,-2.922622764152951053e-02,2.860278605185979095e-01,7.574030140185353810e-01,-4.062500000000000000e-01,-4.261448945312629188e-01,-2.180816913835938523e-02,2.806157737809786279e-01,7.627293361986937636e-01
-4.261448945312629188e-01,-2.180816913835938523e-02,2.806157737809786279e-01,7.627293361986937636e-01,-3.984375000000000000e-01,-4.235203392651060161e-01,-1.374736564807252023e-02,2.742242147089880011e-01,8.074704425120250439e-01
-4.235203392651060161e-01,-1.374736564807252023e-02,2.742242147089880011e-01,8.074704425120250439e-01,-4.218750000000000000e-01,-4.207576495112566595e-01,-6.239590508558663651e-03,2.815384781896456690e-01,7.616640717626621537e-01
