# x_k, theta_k, xd_k, thetad_k, tau_k, x_k+1, theta_k+1, xd_k+1, thetad_k+1
-3.190906665696004174e-02,-1.049056478706916762e-01,-0.000000000000000000e+00,-5.368932757599743644e-01,1.562500000000000000e-01,-3.190906665696004174e-02,-1.102732527948394603e-01,-0.000000000000000000e+00,-5.177185159114039426e-01
-3.190906665696004174e-02,-1.102732527948394603e-01,-0.000000000000000000e+00,-5.177185159114039426e-01,1.953125000000000000e-01,-3.190906665696004174e-02,-1.148530511674694665e-01,-0.000000000000000000e+00,-4.442152698252169185e-01
-3.190906665696004174e-02,-1.148530511674694665e-01,-0.000000000000000000e+00,-4.442152698252169185e-01,2.539062500000000000e-01,-3.177093216926757391e-02,-1.185836614475061224e-01,1.315811306019388192e-02,-3.195793308095085661e-01
-3.177093216926757391e-02,-1.185836614475061224e-01,1.315811306019388192e-02,-3.195793308095085661e-01,2.968750000000000000e-01,-3.149466319388263824e-02,-1.215414007048096906e-01,2.902186661990510674e-02,-3.376888262220473780e-01
-3.149466319388263824e-02,-1.215414007048096906e-01,2.902186661990510674e-02,-3.376888262220473780e-01,3.359375000000000000e-01,-3.121839421849770257e-02,-1.238556085469610657e-01,2.712888508259622342e-02,-1.587244009687225899e-01
-3.121839421849770257e-02,-1.238556085469610657e-01,2.712888508259622342e-02,-1.587244009687225899e-01,3.710937500000000000e-01,-3.080399075542029907e-02,-1.246458412623977496e-01,4.125644677900328072e-02,-5.326322180158476333e-03
-3.080399075542029907e-02,-1.246458412623977496e-01,4.125644677900328072e-02,-5.326322180158476333e-03,4.140625000000000000e-01,-2.997518382926549207e-02,-1.233532021969841880e-01,7.853133794783391519e-02,1.374191122480886706e-01
-2.997518382926549207e-02,-1.233532021969841880e-01,7.853133794783391519e-02,1.374191122480886706e-01,4.218750000000000000e-01,-2.914637690311068854e-02,-1.208160862537912134e-01,8.362042253436924311e-02,2.684466378799871822e-01
-2.914637690311068854e-02,-1.208160862537912134e-01,8.362042253436924311e-02,2.684466378799871822e-01,4.375000000000000000e-01,-2.804130100157094588e-02,-1.168385969664518242e-01,1.108433201198524287e-01,4.559331786215655713e-01
-2.804130100157094588e-02,-1.168385969664518242e-01,1.108433201198524287e-01,4.559331786215655713e-01,4.414062500000000000e-01,-2.693622510003120321e-02,-1.102455239940962062e-01,1.104181879155668317e-01,6.924218834206019579e-01
-2.693622510003120321e-02,-1.102455239940962062e-01,1.104181879155668317e-01,6.924218834206019579e-01,4.296875000000000000e-01,-2.569301471079898924e-02,-1.028664336955222997e-01,1.312856213404054728e-01,6.924218834206019579e-01
-2.569301471079898924e-02,-1.028664336955222997e-01,1.312856213404054728e-01,6.924218834206019579e-01,4.257812500000000000e-01,-2.444980432156678568e-02,-9.475860961158331930e-02,1.227380262780855685e-01,9.267800593475747917e-01
-2.444980432156678568e-02,-9.475860961158331930e-02,1.227380262780855685e-01,9.267800593475747917e-01,4.335937500000000000e-01,-2.306845944464211082e-02,-8.526940439703917241e-02,1.406837856072816750e-01,9.715211656609061830e-01
-2.306845944464211082e-02,-8.526940439703917241e-02,1.406837856072816750e-01,9.715211656609061830e-01,4.218750000000000000e-01,-2.154898008002496118e-02,-7.678635962712729301e-02,1.500484620457493423e-01,7.840346249193276273e-01
-2.154898008002496118e-02,-7.678635962712729301e-02,1.500484620457493423e-01,7.840346249193276273e-01,4.335937500000000000e-01,-2.016763520310028632e-02,-6.706507005445662417e-02,1.376848940747310290e-01,1.012001214230110469e+00
-2.016763520310028632e-02,-6.706507005445662417e-02,1.376848940747310290e-01,1.012001214230110469e+00,4.335937500000000000e-01,-1.851002135079067232e-02,-5.765401900957025511e-02,1.588969583178519995e-01,9.054747706269410390e-01
-1.851002135079067232e-02,-5.765401900957025511e-02,1.588969583178519995e-01,9.054747706269410390e-01,4.375000000000000000e-01,-1.699054198617352962e-02,-4.868420824047386269e-02,1.568970550696983657e-01,8.607336643136097587e-01
-1.699054198617352962e-02,-4.868420824047386269e-02,1.568970550696983657e-01,8.607336643136097587e-01,4.335937500000000000e-01,-1.547106262155638519e-02,-3.950191975846295556e-02,1.559640353603785334e-01,9.821738100212230593e-01
-1.547106262155638519e-02,-3.950191975846295556e-02,1.559640353603785334e-01,9.821738100212230593e-01,4.296875000000000000e-01,-1.395158325693923729e-02,-3.009867708207908041e-02,1.450885210793415592e-01,9.970875121256667084e-01
-1.395158325693923729e-02,-3.009867708207908041e-02,1.450885210793415592e-01,9.970875121256667084e-01,4.492187500000000000e-01,-1.229396940462962502e-02,-1.968462061497770754e-02,1.720584144525245940e-01,1.031175974078681001e+00
-1.229396940462962502e-02,-1.968462061497770754e-02,1.720584144525245940e-01,1.031175974078681001e+00,4.218750000000000000e-01,-1.077449004001248059e-02,-1.032369994175292953e-02,1.521112792240953693e-01,9.715211656609061830e-01
-1.077449004001248059e-02,-1.032369994175292953e-02,1.521112792240953693e-01,9.715211656609061830e-01,4.257812500000000000e-01,-9.255010675395336159e-03,6.964721157990327524e-04,1.523403460483123695e-01,1.076982344828044003e+00
-9.255010675395336159e-03,6.964721157990327524e-04,1.523403460483123695e-01,1.076982344828044003e+00,3.984375000000000000e-01,-7.597396823085724761e-03,9.974769756125462239e-03,1.572900866747571069e-01,8.799084241621802915e-01
-7.597396823085724761e-03,9.974769756125462239e-03,1.572900866747571069e-01,8.799084241621802915e-01,4.140625000000000000e-01,-6.077917458468577727e-03,1.746036568447897896e-02,1.598404488596297246e-01,7.297061386817113027e-01
-6.077917458468577727e-03,1.746036568447897896e-02,1.598404488596297246e-01,7.297061386817113027e-01,3.984375000000000000e-01,-4.558438093851435030e-03,2.451107955245849720e-02,1.474926724584851578e-01,6.988134700367920615e-01
-4.558438093851435030e-03,2.451107955245849720e-02,1.474926724584851578e-01,6.988134700367920615e-01,4.023437500000000000e-01,-3.038958729234288864e-03,3.216836635076483070e-02,1.577983157604029019e-01,8.181230868723420313e-01
-3.038958729234288864e-03,3.216836635076483070e-02,1.577983157604029019e-01,8.181230868723420313e-01,3.984375000000000000e-01,-1.519479364617144432e-03,3.990827096443406996e-02,1.511767530168453000e-01,7.691209228148839783e-01
-1.519479364617144432e-03,3.990827096443406996e-02,1.511767530168453000e-01,7.691209228148839783e-01,3.867187500000000000e-01,-1.381344876924677249e-04,4.817519482321492436e-02,1.378716498742278973e-01,8.468852266451978306e-01
-1.381344876924677249e-04,4.817519482321492436e-02,1.378716498742278973e-01,8.468852266451978306e-01,3.789062500000000000e-01,1.657613852309612265e-03,5.582798319001661125e-02,1.493538458350998355e-01,7.510114274023451664e-01
1.657613852309612265e-03,5.582798319001661125e-02,1.493538458350998355e-01,7.510114274023451664e-01,3.789062500000000000e-01,2.762689753849354064e-03,6.284942742574364805e-02,1.392819362381075843e-01,7.041397922169505552e-01
2.762689753849354064e-03,6.284942742574364805e-02,1.392819362381075843e-01,7.041397922169505552e-01,3.437500000000000000e-01,4.282169118466499363e-03,6.954663004363086098e-02,1.457921575909582879e-01,6.732471235720314251e-01
4.282169118466499363e-03,6.954663004363086098e-02,1.457921575909582879e-01,6.732471235720314251e-01,3.476562500000000000e-01,5.525379507698708129e-03,7.590602237573422506e-02,1.292581321335170286e-01,6.476807771072706776e-01
5.525379507698708129e-03,7.590602237573422506e-02,1.292581321335170286e-01,6.476807771072706776e-01,3.320312500000000000e-01,6.906724384623386462e-03,8.209634337264151704e-02,1.339633365549419974e-01,6.317018105667953076e-01
6.906724384623386462e-03,8.209634337264151704e-02,1.339633365549419974e-01,6.317018105667953076e-01,3.281250000000000000e-01,8.149934773855595227e-03,8.836248863188046754e-02,1.234645619263676358e-01,6.455502482352073468e-01
8.149934773855595227e-03,8.836248863188046754e-02,1.234645619263676358e-01,6.455502482352073468e-01,3.007812500000000000e-01,9.255010675395336159e-03,9.500273038828792316e-02,1.062080216798823307e-01,6.860302968044117433e-01
9.255010675395336159e-03,9.500273038828792316e-02,1.062080216798823307e-01,6.860302968044117433e-01,2.929687500000000000e-01,1.036008657693507709e-02,1.020015007973381627e-01,1.170460675285792673e-01,7.275756098096478608e-01
1.036008657693507709e-02,1.020015007973381627e-01,1.170460675285792673e-01,7.275756098096478608e-01,2.656250000000000000e-01,1.146516247847481976e-02,1.057005786904810091e-01,1.072798119229660674e-01,1.491370210444373512e-01
1.146516247847481976e-02,1.057005786904810091e-01,1.072798119229660674e-01,1.491370210444373512e-01,2.578125000000000000e-01,1.229396940462962502e-02,1.059969517157533098e-01,8.317824050914764122e-02,8.415589044650392814e-02
1.229396940462962502e-02,1.059969517157533098e-01,8.317824050914764122e-02,8.415589044650392814e-02,2.890625000000000000e-01,1.326091081847689812e-02,1.072453198141286451e-01,9.951285093522937997e-02,1.576591365326908967e-01
1.326091081847689812e-02,1.072453198141286451e-01,9.951285093522937997e-02,1.576591365326908967e-01,2.656250000000000000e-01,1.408971774463170512e-02,1.083565305483909086e-01,8.263843021915102949e-02,7.989483270237714152e-02
1.408971774463170512e-02,1.083565305483909086e-01,8.263843021915102949e-02,7.989483270237714152e-02,2.773437500000000000e-01,1.491852467078651039e-02,1.084886429592718526e-01,8.274858856459907375e-02,2.343581759269729517e-02
1.491852467078651039e-02,1.084886429592718526e-01,8.274858856459907375e-02,2.343581759269729517e-02,2.851562500000000000e-01,1.574733159694131912e-02,1.087968129991219446e-01,8.328186209239875348e-02,3.728425526110933780e-02
1.574733159694131912e-02,1.087968129991219446e-01,8.328186209239875348e-02,3.728425526110933780e-02,2.851562500000000000e-01,1.657613852309612612e-02,1.094784128188387995e-01,8.317227020764683676e-02,1.065264436031695267e-01
1.657613852309612612e-02,1.094784128188387995e-01,8.317227020764683676e-02,1.065264436031695267e-01,2.812500000000000000e-01,1.740494544925093312e-02,1.112249767394501432e-01,8.018333269361110904e-02,2.226402671306242920e-01
1.740494544925093312e-02,1.112249767394501432e-01,8.018333269361110904e-02,2.226402671306242920e-01,2.695312500000000000e-01,1.823375237540574012e-02,1.141440339003737398e-01,8.615713803903060630e-02,3.408846195301424853e-01
1.823375237540574012e-02,1.141440339003737398e-01,8.615713803903060630e-02,3.408846195301424853e-01,2.382812500000000000e-01,1.906255930156054365e-02,1.184087690832710676e-01,8.229022359622212290e-02,4.793689962142628769e-01
1.906255930156054365e-02,1.184087690832710676e-01,8.229022359622212290e-02,4.793689962142628769e-01,2.187500000000000000e-01,1.989136622771535065e-02,1.236313761956026602e-01,8.283534779580628560e-02,5.464806556842596308e-01
1.989136622771535065e-02,1.236313761956026602e-01,8.283534779580628560e-02,5.464806556842596308e-01,1.796875000000000000e-01,2.044390417848521851e-02,1.276189968402290653e-01,5.581811067380874208e-02,3.025350998330014751e-01
2.044390417848521851e-02,1.276189968402290653e-01,5.581811067380874208e-02,3.025350998330014751e-01,1.562500000000000000e-01,2.099644212925508985e-02,1.276184068613036293e-01,5.460292950700622316e-02,-2.130528872063390273e-03
2.099644212925508985e-02,1.276184068613036293e-01,5.460292950700622316e-02,-2.130528872063390273e-03,1.718750000000000000e-01,2.154898008002496118e-02,1.275833719944569622e-01,5.159428596700395969e-02,-1.065264436031695267e-02
2.154898008002496118e-02,1.275833719944569622e-01,5.159428596700395969e-02,-1.065264436031695267e-02,1.640625000000000000e-01,2.182524905540989685e-02,1.257072921051039793e-01,2.969950965073130111e-02,-1.736381030731663222e-01
2.182524905540989685e-02,1.257072921051039793e-01,2.969950965073130111e-02,-1.736381030731663222e-01,1.679687500000000000e-01,2.210151803079483251e-02,1.242089458202005198e-01,2.789360330588157993e-02,-1.203748812715815797e-01
2.210151803079483251e-02,1.242089458202005198e-01,2.789360330588157993e-02,-1.203748812715815797e-01,1.796875000000000000e-01,2.237778700617976471e-02,1.226204998285187614e-01,2.698358448485044248e-02,-1.257012034517400456e-01
2.237778700617976471e-02,1.226204998285187614e-01,2.698358448485044248e-02,-1.257012034517400456e-01,1.757812500000000000e-01,2.265405598156470038e-02,1.218219025612470169e-01,2.757564238197407480e-02,-3.728425526110933780e-02
2.265405598156470038e-02,1.218219025612470169e-01,2.757564238197407480e-02,-3.728425526110933780e-02,1.679687500000000000e-01,2.293032495694963951e-02,1.210298814398708817e-01,2.756580237256045160e-02,-7.030745277809188898e-02
2.293032495694963951e-02,1.210298814398708817e-01,2.756580237256045160e-02,-7.030745277809188898e-02,1.484375000000000000e-01,2.320659393233457518e-02,1.207355733949565663e-01,2.813675712145624619e-02,8.522115488253561091e-03
2.320659393233457518e-02,1.207355733949565663e-01,2.813675712145624619e-02,8.522115488253561091e-03,1.406250000000000000e-01,2.334472842002704301e-02,1.208845658768025050e-01,1.352517763303862607e-02,1.384843766841203916e-02
2.334472842002704301e-02,1.208845658768025050e-01,1.352517763303862607e-02,1.384843766841203916e-02,1.250000000000000000e-01,2.348286290771950738e-02,1.200489757603054458e-01,1.227990153380506891e-02,-5.645901510967984982e-02
2.348286290771950738e-02,1.200489757603054458e-01,1.227990153380506891e-02,-5.645901510967984982e-02,1.210937500000000000e-01,2.348286290771950738e-02,1.191272471477587552e-01,-0.000000000000000000e+00,-9.480853480682087386e-02
2.348286290771950738e-02,1.191272471477587552e-01,-0.000000000000000000e+00,-9.480853480682087386e-02,1.093750000000000000e-01,2.348286290771950738e-02,1.175913101489590301e-01,-0.000000000000000000e+00,-1.704423097650712426e-01
2.348286290771950738e-02,1.175913101489590301e-01,-0.000000000000000000e+00,-1.704423097650712426e-01,1.054687500000000000e-01,2.348286290771950738e-02,1.164812210388793540e-01,-0.000000000000000000e+00,-5.858954398174323619e-02
2.348286290771950738e-02,1.164812210388793540e-01,-0.000000000000000000e+00,-5.858954398174323619e-02,1.015625000000000000e-01,2.348286290771950738e-02,1.159127443924028028e-01,-0.000000000000000000e+00,-1.384843766841203916e-02
2.348286290771950738e-02,1.159127443924028028e-01,-0.000000000000000000e+00,-1.384843766841203916e-02,8.984375000000000000e-02,2.348286290771950738e-02,1.160090616072520231e-01,-0.000000000000000000e+00,3.621899082507763767e-02
2.348286290771950738e-02,1.160090616072520231e-01,-0.000000000000000000e+00,3.621899082507763767e-02,7.421875000000000000e-02,2.348286290771950738e-02,1.167732069191157740e-01,-0.000000000000000000e+00,1.054611791671378335e-01
2.348286290771950738e-02,1.167732069191157740e-01,-0.000000000000000000e+00,1.054611791671378335e-01,5.859375000000000000e-02,2.348286290771950738e-02,1.181711438278348070e-01,-0.000000000000000000e+00,1.778991608172931227e-01
2.348286290771950738e-02,1.181711438278348070e-01,-0.000000000000000000e+00,1.778991608172931227e-01,3.906250000000000000e-02,2.348286290771950738e-02,1.202313034669774960e-01,-0.000000000000000000e+00,2.407497625431631594e-01
2.348286290771950738e-02,1.202313034669774960e-01,-0.000000000000000000e+00,2.407497625431631594e-01,1.953125000000000000e-02,2.348286290771950738e-02,1.229665958104688844e-01,-0.000000000000000000e+00,3.078614220131599688e-01
2.348286290771950738e-02,1.229665958104688844e-01,-0.000000000000000000e+00,3.078614220131599688e-01,-0.000000000000000000e+00,2.348286290771950738e-02,1.263849181833763824e-01,-0.000000000000000000e+00,3.792341392272834955e-01
2.348286290771950738e-02,1.263849181833763824e-01,-0.000000000000000000e+00,3.792341392272834955e-01,-2.734375000000000000e-02,2.348286290771950738e-02,1.305114146435578104e-01,-0.000000000000000000e+00,4.506068564414070776e-01
2.348286290771950738e-02,1.305114146435578104e-01,-0.000000000000000000e+00,4.506068564414070776e-01,-5.468750000000000000e-02,2.348286290771950738e-02,1.352053331644565703e-01,-0.000000000000000000e+00,5.049353426790236243e-01
2.348286290771950738e-02,1.352053331644565703e-01,-0.000000000000000000e+00,5.049353426790236243e-01,-8.593750000000000000e-02,2.348286290771950738e-02,1.403556254760606470e-01,-0.000000000000000000e+00,5.432848623761645790e-01
2.348286290771950738e-02,1.403556254760606470e-01,-0.000000000000000000e+00,5.432848623761645790e-01,-1.328125000000000000e-01,2.348286290771950738e-02,1.456272176879652158e-01,-0.000000000000000000e+00,5.241101025275940462e-01
2.348286290771950738e-02,1.456272176879652158e-01,-0.000000000000000000e+00,5.241101025275940462e-01,-1.718750000000000000e-01,2.348286290771950738e-02,1.505668964526427345e-01,-0.000000000000000000e+00,5.241101025275940462e-01
2.348286290771950738e-02,1.505668964526427345e-01,-0.000000000000000000e+00,5.241101025275940462e-01,-2.226562500000000000e-01,2.348286290771950738e-02,1.552979660710520071e-01,-0.000000000000000000e+00,5.070658715510869552e-01
